Participant_ID,Group,Level,Initial_level_SA,Initial_overall_SA,Attack_type,Reliability,Attack_order,Level_SA,Overall_SA,SA_change, RT(Longitudinal) ,RT(Lateral? ,Quality - Hard-Brake /Improper brake
4,0,1,1,3,2,1,1,1,3,0,1.81 ,6.08 ,0
4,0,2,1,3,2,1,1,1,3,0,1.81 ,6.08 ,
4,0,3,1,3,2,1,1,1,3,0,1.81 ,6.08 ,
4,0,1,1,3,3,0,4,1,3,0,2.83 ,4.26 ,1
4,0,2,1,3,3,0,4,1,3,0,2.83 ,4.26 ,
4,0,3,1,3,3,0,4,1,3,0,2.83 ,4.26 ,
4,0,1,1,3,4,0,3,1,2,-1,3.07 ,8.72 ,0
4,0,2,1,3,4,0,3,1,2,-1,3.07 ,8.72 ,0
4,0,3,1,3,4,0,3,0,2,-1,3.07 ,8.72 ,0
5,0,1,1,3,1,0,1,1,3,0,1.62 ,2.52 ,0
5,0,2,1,3,1,0,1,1,3,0,1.62 ,2.52 ,
5,0,3,1,3,1,0,1,1,3,0,1.62 ,2.52 ,
5,0,1,1,3,2,0,2,1,3,0,1.26 ,6.70 ,0
5,0,2,1,3,2,0,2,1,3,0,1.26 ,6.70 ,
5,0,3,1,3,2,0,2,1,3,0,1.26 ,6.70 ,
5,0,1,1,3,3,0,3,1,3,0,1.95 ,6.08 ,0
5,0,2,1,3,3,0,3,1,3,0,1.95 ,6.08 ,
5,0,3,1,3,3,0,3,1,3,0,1.95 ,6.08 ,
5,0,1,1,3,4,1,4,1,2,-1,1.57 ,4.58 ,0
5,0,2,1,3,4,1,4,1,2,-1,1.57 ,4.58 ,
5,0,3,1,3,4,1,4,0,2,-1,1.57 ,4.58 ,
6,1,1,1,3,1,0,1,1,3,0,1.89 ,3.09 ,0
6,1,2,1,3,1,0,1,1,3,0,1.89 ,3.09 ,
6,1,3,1,3,1,0,1,1,3,0,1.89 ,3.09 ,
6,1,1,1,3,2,0,2,1,3,0,1.62 ,3.18 ,0
6,1,2,1,3,2,0,2,1,3,0,1.62 ,3.18 ,
6,1,3,1,3,2,0,2,1,3,0,1.62 ,3.18 ,
6,1,1,1,3,3,0,3,1,3,0,1.79 ,4.38 ,0
6,1,2,1,3,3,0,3,1,3,0,1.79 ,4.38 ,
6,1,3,1,3,3,0,3,1,3,0,1.79 ,4.38 ,
6,1,1,1,3,4,1,4,1,2,-1,1.41 ,4.02 ,0
6,1,2,1,3,4,1,4,1,2,-1,1.41 ,4.02 ,
6,1,3,1,3,4,1,4,0,2,-1,1.41 ,4.02 ,
7,1,1,1,3,1,0,2,1,3,0,2.72 ,4.00 ,0
7,1,2,1,3,1,0,2,1,3,0,2.72 ,4.00 ,
7,1,3,1,3,1,0,2,1,3,0,2.72 ,4.00 ,
7,1,1,1,3,2,0,3,1,2,-1,1.97 ,5.70 ,0
7,1,2,1,3,2,0,3,0,2,-1,1.97 ,5.70 ,
7,1,3,1,3,2,0,3,1,2,-1,1.97 ,5.70 ,
7,1,1,1,3,3,1,1,1,3,0,2.29 ,4.85 ,0
7,1,2,1,3,3,1,1,1,3,0,2.29 ,4.85 ,
7,1,3,1,3,3,1,1,1,3,0,2.29 ,4.85 ,
7,1,1,1,3,4,0,4,1,3,0,2.10 ,5.38 ,0
7,1,2,1,3,4,0,4,1,3,0,2.10 ,5.38 ,
7,1,3,1,3,4,0,4,1,3,0,2.10 ,5.38 ,
8,0,1,1,3,1,0,2,0,1,-2,2.11 ,5.87 ,
8,0,2,1,3,1,0,2,0,1,-2,2.11 ,5.87 ,
8,0,3,1,3,1,0,2,1,1,-2,2.11 ,5.87 ,0
8,0,1,1,3,2,0,3,1,3,0,3.31 ,17.90 ,
8,0,2,1,3,2,0,3,1,3,0,3.31 ,17.90 ,
8,0,3,1,3,2,0,3,1,3,0,3.31 ,17.90 ,1
8,0,1,1,3,3,1,1,1,3,0,2.48 ,16.24 ,
8,0,2,1,3,3,1,1,1,3,0,2.48 ,16.24 ,
8,0,3,1,3,3,1,1,1,3,0,2.48 ,16.24 ,1
8,0,1,1,3,4,0,4,1,3,0,2.56 ,5.94 ,
8,0,2,1,3,4,0,4,1,3,0,2.56 ,5.94 ,
8,0,3,1,3,4,0,4,1,3,0,2.56 ,5.94 ,1
9,1,1,0,0,1,0,3,1,3,3,5.13 ,6.36 ,0
9,1,2,0,0,1,0,3,1,3,3,5.13 ,6.36 ,0
9,1,3,0,0,1,0,3,1,3,3,5.13 ,6.36 ,0
9,1,1,0,0,2,1,4,1,3,3,5.93 ,6.79 ,0
9,1,2,0,0,2,1,4,1,3,3,5.93 ,6.79 ,0
9,1,3,0,0,2,1,4,1,3,3,5.93 ,6.79 ,0
9,1,1,0,0,3,0,2,0,0,0,3.31 ,8.18 ,
9,1,2,0,0,3,0,2,0,0,0,3.31 ,8.18 ,
9,1,3,0,0,3,0,2,0,0,0,3.31 ,8.18 ,0
9,1,1,0,0,4,0,1,1,3,3,7.15 ,7.07 ,
9,1,2,0,0,4,0,1,1,3,3,7.15 ,7.07 ,
9,1,3,0,0,4,0,1,1,3,3,7.15 ,7.07 ,0
10,0,1,1,3,1,0,3,1,3,0,1.65 ,2.94 ,0
10,0,2,1,3,1,0,3,1,3,0,1.65 ,2.94 ,
10,0,3,1,3,1,0,3,1,3,0,1.65 ,2.94 ,
10,0,1,1,3,2,1,4,1,3,0,1.52 ,1.71 ,0
10,0,2,1,3,2,1,4,1,3,0,1.52 ,1.71 ,
10,0,3,1,3,2,1,4,1,3,0,1.52 ,1.71 ,
10,0,1,1,3,3,0,2,1,3,0,1.52 ,1.92 ,0
10,0,2,1,3,3,0,2,1,3,0,1.52 ,1.92 ,
10,0,3,1,3,3,0,2,1,3,0,1.52 ,1.92 ,
10,0,1,1,3,4,0,1,1,3,0,1.97 ,2.11 ,0
10,0,2,1,3,4,0,1,1,3,0,1.97 ,2.11 ,
10,0,3,1,3,4,0,1,1,3,0,1.97 ,2.11 ,
11,1,1,1,2,1,0,4,1,2,0,2.42 ,6.14 ,
11,1,2,1,2,1,0,4,1,2,0,2.42 ,6.14 ,
11,1,3,0,2,1,0,4,0,2,0,2.42 ,6.14 ,0
11,1,1,1,2,2,0,2,1,2,0,3.65 ,9.39 ,
11,1,2,1,2,2,0,2,1,2,0,3.65 ,9.39 ,
11,1,3,0,2,2,0,2,0,2,0,3.65 ,9.39 ,1
11,1,1,1,2,3,0,3,0,0,-2,3.10 ,5.55 ,
11,1,2,1,2,3,0,3,0,0,-2,3.10 ,5.55 ,
11,1,3,0,2,3,0,3,0,0,-2,3.10 ,5.55 ,0
11,1,1,1,2,4,1,1,1,2,0,3.44 ,3.68 ,
11,1,2,1,2,4,1,1,1,2,0,3.44 ,3.68 ,
11,1,3,0,2,4,1,1,0,2,0,3.44 ,3.68 ,0
12,0,1,1,3,1,0,4,1,3,0,2.90 ,3.84 ,
12,0,2,1,3,1,0,4,1,3,0,2.90 ,3.84 ,
12,0,3,1,3,1,0,4,1,3,0,2.90 ,3.84 ,0
12,0,1,1,3,2,0,2,1,3,0,2.30 ,3.71 ,
12,0,2,1,3,2,0,2,1,3,0,2.30 ,3.71 ,
12,0,3,1,3,2,0,2,1,3,0,2.30 ,3.71 ,0
12,0,1,1,3,3,0,3,1,3,0,3.58 ,6.82 ,
12,0,2,1,3,3,0,3,1,3,0,3.58 ,6.82 ,
12,0,3,1,3,3,0,3,1,3,0,3.58 ,6.82 ,0
12,0,1,1,3,4,1,1,1,2,-1,5.36 ,8.64 ,
12,0,2,1,3,4,1,1,1,2,-1,5.36 ,8.64 ,
12,0,3,1,3,4,1,1,0,2,-1,5.36 ,8.64 ,0
13,1,1,1,3,1,0,3,1,3,0,3.97 ,7.04 ,
13,1,2,1,3,1,0,3,1,3,0,3.97 ,7.04 ,
13,1,3,1,3,1,0,3,1,3,0,3.97 ,7.04 ,0
13,1,1,1,3,2,0,1,1,3,0,1.92 ,5.72 ,
13,1,2,1,3,2,0,1,1,3,0,1.92 ,5.72 ,
13,1,3,1,3,2,0,1,1,3,0,1.92 ,5.72 ,0
13,1,1,1,3,3,1,4,1,3,0,3.07 ,6.21 ,
13,1,2,1,3,3,1,4,1,3,0,3.07 ,6.21 ,
13,1,3,1,3,3,1,4,1,3,0,3.07 ,6.21 ,0
13,1,1,1,3,4,0,2,1,2,-1,4.29 ,8.19 ,
13,1,2,1,3,4,0,2,1,2,-1,4.29 ,8.19 ,
13,1,3,1,3,4,0,2,0,2,-1,4.29 ,8.19 ,0
14,0,1,1,3,1,0,3,1,3,0,2.62 ,6.69 ,
14,0,2,1,3,1,0,3,1,3,0,2.62 ,6.69 ,
14,0,3,1,3,1,0,3,1,3,0,2.62 ,6.69 ,0
14,0,1,1,3,2,0,1,1,2,-1,2.72 ,8.13 ,
14,0,2,1,3,2,0,1,0,2,-1,2.72 ,8.13 ,
14,0,3,1,3,2,0,1,1,2,-1,2.72 ,8.13 ,0
14,0,1,1,3,3,1,4,1,3,0,2.94 ,6.77 ,
14,0,2,1,3,3,1,4,1,3,0,2.94 ,6.77 ,
14,0,3,1,3,3,1,4,1,3,0,2.94 ,6.77 ,0
14,0,1,1,3,4,0,2,1,3,0,2.66 ,4.77 ,
14,0,2,1,3,4,0,2,1,3,0,2.66 ,4.77 ,
14,0,3,1,3,4,0,2,1,3,0,2.66 ,4.77 ,0
15,0,1,0,0,1,1,1,0,0,0,3.04 ,6.58 ,
15,0,2,0,0,1,1,1,0,0,0,3.04 ,6.58 ,
15,0,3,0,0,1,1,1,0,0,0,3.04 ,6.58 ,0
15,0,1,0,0,2,0,2,1,1,1,2.13 ,6.02 ,
15,0,2,0,0,2,0,2,0,1,1,2.13 ,6.02 ,
15,0,3,0,0,2,0,2,0,1,1,2.13 ,6.02 ,1
15,0,1,0,0,3,0,4,1,1,1,1.97 ,7.17 ,
15,0,2,0,0,3,0,4,0,1,1,1.97 ,7.17 ,
15,0,3,0,0,3,0,4,0,1,1,1.97 ,7.17 ,1
15,0,1,0,0,4,0,3,0,0,0,4.80 ,6.62 ,
15,0,2,0,0,4,0,3,0,0,0,4.80 ,6.62 ,
15,0,3,0,0,4,0,3,0,0,0,4.80 ,6.62 ,0
16,1,1,1,3,1,1,1,1,3,0,4.11 ,4.62 ,
16,1,2,1,3,1,1,1,1,3,0,4.11 ,4.62 ,
16,1,3,1,3,1,1,1,1,3,0,4.11 ,4.62 ,0
16,1,1,1,3,2,0,2,1,3,0,6.59 ,2.26 ,
16,1,2,1,3,2,0,2,1,3,0,6.59 ,2.26 ,
16,1,3,1,3,2,0,2,1,3,0,6.59 ,2.26 ,0
16,1,1,1,3,3,0,4,1,2,-1,3.41 ,5.22 ,
16,1,2,1,3,3,0,4,1,2,-1,3.41 ,5.22 ,
16,1,3,1,3,3,0,4,0,2,-1,3.41 ,5.22 ,0
16,1,1,1,3,4,0,3,1,3,0,6.99 ,6.58 ,
16,1,2,1,3,4,0,3,1,3,0,6.99 ,6.58 ,
16,1,3,1,3,4,0,3,1,3,0,6.99 ,6.58 ,0
17,0,1,1,3,1,0,2,1,3,0,2.51 ,6.81 ,
17,0,2,1,3,1,0,2,1,3,0,2.51 ,6.81 ,
17,0,3,1,3,1,0,2,1,3,0,2.51 ,6.81 ,0
17,0,1,1,3,2,0,3,1,2,-1,2.38 ,4.78 ,
17,0,2,1,3,2,0,3,0,2,-1,2.38 ,4.78 ,
17,0,3,1,3,2,0,3,1,2,-1,2.38 ,4.78 ,0
17,0,1,1,3,3,0,1,1,3,0,1.94 ,7.31 ,
17,0,2,1,3,3,0,1,1,3,0,1.94 ,7.31 ,
17,0,3,1,3,3,0,1,1,3,0,1.94 ,7.31 ,0
17,0,1,1,3,4,1,4,1,2,-1,2.06 ,5.42 ,
17,0,2,1,3,4,1,4,1,2,-1,2.06 ,5.42 ,
17,0,3,1,3,4,1,4,0,2,-1,2.06 ,5.42 ,0
18,1,1,1,1,1,0,2,1,3,2,3.42 ,6.11 ,
18,1,2,0,1,1,0,2,1,3,2,3.42 ,6.11 ,
18,1,3,0,1,1,0,2,1,3,2,3.42 ,6.11 ,0
18,1,1,1,1,2,0,3,1,3,2,2.17 ,6.18 ,
18,1,2,0,1,2,0,3,1,3,2,2.17 ,6.18 ,
18,1,3,0,1,2,0,3,1,3,2,2.17 ,6.18 ,0
18,1,1,1,1,3,0,1,1,3,2,2.00 ,8.74 ,
18,1,2,0,1,3,0,1,1,3,2,2.00 ,8.74 ,
18,1,3,0,1,3,0,1,1,3,2,2.00 ,8.74 ,1
18,1,1,1,1,4,1,4,1,3,2,4.41 ,8.31 ,
18,1,2,0,1,4,1,4,1,3,2,4.41 ,8.31 ,
18,1,3,0,1,4,1,4,1,3,2,4.41 ,8.31 ,0
19,1,1,0,0,1,0,2,1,3,3,2.74 ,6.05 ,
19,1,2,0,0,1,0,2,1,3,3,2.74 ,6.05 ,
19,1,3,0,0,1,0,2,1,3,3,2.74 ,6.05 ,0
19,1,1,0,0,2,0,3,1,3,3,1.82 ,6.48 ,
19,1,2,0,0,2,0,3,1,3,3,1.82 ,6.48 ,
19,1,3,0,0,2,0,3,1,3,3,1.82 ,6.48 ,1
19,1,1,0,0,3,1,4,1,3,3,3.04 ,8.05 ,
19,1,2,0,0,3,1,4,1,3,3,3.04 ,8.05 ,
19,1,3,0,0,3,1,4,1,3,3,3.04 ,8.05 ,0
19,1,1,0,0,4,0,1,1,3,3,2.90 ,5.28 ,
19,1,2,0,0,4,0,1,1,3,3,2.90 ,5.28 ,
19,1,3,0,0,4,0,1,1,3,3,2.90 ,5.28 ,0
20,0,1,1,3,1,0,2,1,3,0,4.43 ,7.60 ,
20,0,2,1,3,1,0,2,1,3,0,4.43 ,7.60 ,
20,0,3,1,3,1,0,2,1,3,0,4.43 ,7.60 ,0
20,0,1,1,3,2,0,3,1,2,-1,3.89 ,6.70 ,
20,0,2,1,3,2,0,3,0,2,-1,3.89 ,6.70 ,
20,0,3,1,3,2,0,3,1,2,-1,3.89 ,6.70 ,0
20,0,1,1,3,3,1,4,1,3,0,4.05 ,14.05 ,
20,0,2,1,3,3,1,4,1,3,0,4.05 ,14.05 ,
20,0,3,1,3,3,1,4,1,3,0,4.05 ,14.05 ,0
20,0,1,1,3,4,0,1,0,0,-3,6.60 ,12.80 ,
20,0,2,1,3,4,0,1,0,0,-3,6.60 ,12.80 ,
20,0,3,1,3,4,0,1,0,0,-3,6.60 ,12.80 ,0
21,1,1,1,2,1,1,1,1,2,0,2.72 ,6.53 ,
21,1,2,1,2,1,1,1,1,2,0,2.72 ,6.53 ,
21,1,3,0,2,1,1,1,0,2,0,2.72 ,6.53 ,0
21,1,1,1,2,2,0,4,1,3,1,1.34 ,5.28 ,
21,1,2,1,2,2,0,4,1,3,1,1.34 ,5.28 ,
21,1,3,0,2,2,0,4,1,3,1,1.34 ,5.28 ,0
21,1,1,1,2,3,0,3,1,3,1,2.18 ,5.68 ,
21,1,2,1,2,3,0,3,1,3,1,2.18 ,5.68 ,
21,1,3,0,2,3,0,3,1,3,1,2.18 ,5.68 ,0
21,1,1,1,2,4,0,2,1,3,1,2.51 ,6.62 ,
21,1,2,1,2,4,0,2,1,3,1,2.51 ,6.62 ,
21,1,3,0,2,4,0,2,1,3,1,2.51 ,6.62 ,0
22,0,1,1,3,1,1,1,1,3,0,3.78 ,4.03 ,
22,0,2,1,3,1,1,1,1,3,0,3.78 ,4.03 ,
22,0,3,1,3,1,1,1,1,3,0,3.78 ,4.03 ,0
22,0,1,1,3,2,0,4,1,3,0,5.28 ,5.07 ,
22,0,2,1,3,2,0,4,1,3,0,5.28 ,5.07 ,
22,0,3,1,3,2,0,4,1,3,0,5.28 ,5.07 ,0
22,0,1,1,3,3,0,3,0,0,-3,2.35 ,4.22 ,
22,0,2,1,3,3,0,3,0,0,-3,2.35 ,4.22 ,
22,0,3,1,3,3,0,3,0,0,-3,2.35 ,4.22 ,0
22,0,1,1,3,4,0,2,0,0,-3,2.52 ,5.06 ,
22,0,2,1,3,4,0,2,0,0,-3,2.52 ,5.06 ,
22,0,3,1,3,4,0,2,0,0,-3,2.52 ,5.06 ,0
23,1,1,1,2,1,0,4,1,3,1,2.26 ,4.69 ,
23,1,2,0,2,1,0,4,1,3,1,2.26 ,4.69 ,
23,1,3,1,2,1,0,4,1,3,1,2.26 ,4.69 ,0
23,1,1,1,2,2,1,1,1,2,0,2.67 ,4.91 ,
23,1,2,0,2,2,1,1,0,2,0,2.67 ,4.91 ,
23,1,3,1,2,2,1,1,1,2,0,2.67 ,4.91 ,0
23,1,1,1,2,3,0,3,1,2,0,1.52 ,5.86 ,
23,1,2,0,2,3,0,3,0,2,0,1.52 ,5.86 ,
23,1,3,1,2,3,0,3,1,2,0,1.52 ,5.86 ,0
23,1,1,1,2,4,0,2,1,2,0,3.78 ,7.23 ,
23,1,2,0,2,4,0,2,0,2,0,3.78 ,7.23 ,
23,1,3,1,2,4,0,2,1,2,0,3.78 ,7.23 ,0
24,0,1,1,3,1,0,4,1,3,0,2.18 ,3.93 ,
24,0,2,1,3,1,0,4,1,3,0,2.18 ,3.93 ,
24,0,3,1,3,1,0,4,1,3,0,2.18 ,3.93 ,0
24,0,1,1,3,2,1,1,1,3,0,2.08 ,4.80 ,
24,0,2,1,3,2,1,1,1,3,0,2.08 ,4.80 ,
24,0,3,1,3,2,1,1,1,3,0,2.08 ,4.80 ,0
24,0,1,1,3,3,0,3,1,3,0,2.32 ,5.20 ,
24,0,2,1,3,3,0,3,1,3,0,2.32 ,5.20 ,
24,0,3,1,3,3,0,3,1,3,0,2.32 ,5.20 ,0
24,0,1,1,3,4,0,2,1,3,0,2.64 ,4.38 ,
24,0,2,1,3,4,0,2,1,3,0,2.64 ,4.38 ,
24,0,3,1,3,4,0,2,1,3,0,2.64 ,4.38 ,0
25,0,1,1,3,1,0,1,1,3,0,3.57 ,5.54 ,
25,0,2,1,3,1,0,1,1,3,0,3.57 ,5.54 ,
25,0,3,1,3,1,0,1,1,3,0,3.57 ,5.54 ,0
25,0,1,1,3,2,0,2,1,3,0,1.23 ,12.64 ,
25,0,2,1,3,2,0,2,1,3,0,1.23 ,12.64 ,
25,0,3,1,3,2,0,2,1,3,0,1.23 ,12.64 ,1
25,0,1,1,3,3,1,4,1,3,0,2.85 ,6.21 ,
25,0,2,1,3,3,1,4,1,3,0,2.85 ,6.21 ,
25,0,3,1,3,3,1,4,1,3,0,2.85 ,6.21 ,0
25,0,1,1,3,4,0,3,1,3,0,2.19 ,4.67 ,
25,0,2,1,3,4,0,3,1,3,0,2.19 ,4.67 ,
25,0,3,1,3,4,0,3,1,3,0,2.19 ,4.67 ,0
26,1,1,1,2,1,0,1,0,1,-1,3.78 ,11.38 ,
26,1,2,0,2,1,0,1,0,1,-1,3.78 ,11.38 ,
26,1,3,1,2,1,0,1,1,1,-1,3.78 ,11.38 ,0
26,1,1,1,2,2,0,2,1,2,0,2.91 ,7.89 ,
26,1,2,0,2,2,0,2,1,2,0,2.91 ,7.89 ,
26,1,3,1,2,2,0,2,0,2,0,2.91 ,7.89 ,0
26,1,1,1,2,3,1,4,1,3,1,2.69 ,6.38 ,
26,1,2,0,2,3,1,4,1,3,1,2.69 ,6.38 ,
26,1,3,1,2,3,1,4,1,3,1,2.69 ,6.38 ,0
26,1,1,1,2,4,0,3,1,3,1,2.56 ,7.28 ,
26,1,2,0,2,4,0,3,1,3,1,2.56 ,7.28 ,
26,1,3,1,2,4,0,3,1,3,1,2.56 ,7.28 ,0
27,0,1,1,3,1,1,4,1,3,0,1.79 ,3.89 ,
27,0,2,1,3,1,1,4,1,3,0,1.79 ,3.89 ,
27,0,3,1,3,1,1,4,1,3,0,1.79 ,3.89 ,0
27,0,1,1,3,2,0,1,1,3,0,1.70 ,2.35 ,
27,0,2,1,3,2,0,1,1,3,0,1.70 ,2.35 ,
27,0,3,1,3,2,0,1,1,3,0,1.70 ,2.35 ,0
27,0,1,1,3,3,0,3,1,3,0,2.34 ,6.32 ,
27,0,2,1,3,3,0,3,1,3,0,2.34 ,6.32 ,
27,0,3,1,3,3,0,3,1,3,0,2.34 ,6.32 ,0
27,0,1,1,3,4,0,2,1,3,0,1.74 ,3.20 ,
27,0,2,1,3,4,0,2,1,3,0,1.74 ,3.20 ,
27,0,3,1,3,4,0,2,1,3,0,1.74 ,3.20 ,0
28,1,1,0,0,1,1,4,1,3,3,4.08 ,2.16 ,
28,1,2,0,0,1,1,4,1,3,3,4.08 ,2.16 ,
28,1,3,0,0,1,1,4,1,3,3,4.08 ,2.16 ,1
28,1,1,0,0,2,0,1,1,3,3,2.13 ,2.30 ,
28,1,2,0,0,2,0,1,1,3,3,2.13 ,2.30 ,
28,1,3,0,0,2,0,1,1,3,3,2.13 ,2.30 ,0
28,1,1,0,0,3,0,3,1,3,3,3.76 ,2.46 ,
28,1,2,0,0,3,0,3,1,3,3,3.76 ,2.46 ,
28,1,3,0,0,3,0,3,1,3,3,3.76 ,2.46 ,0
28,1,1,0,0,4,0,2,1,3,3,3.84 ,5.78 ,
28,1,2,0,0,4,0,2,1,3,3,3.84 ,5.78 ,
28,1,3,0,0,4,0,2,1,3,3,3.84 ,5.78 ,0
29,1,1,1,3,1,0,3,1,3,0,2.54 ,14.73 ,
29,1,2,1,3,1,0,3,1,3,0,2.54 ,14.73 ,
29,1,3,1,3,1,0,3,1,3,0,2.54 ,14.73 ,0
29,1,1,1,3,2,1,1,1,3,0,2.35 ,1.71 ,
29,1,2,1,3,2,1,1,1,3,0,2.35 ,1.71 ,
29,1,3,1,3,2,1,1,1,3,0,2.35 ,1.71 ,0
29,1,1,1,3,3,0,2,1,3,0,2.46 ,4.74 ,
29,1,2,1,3,3,0,2,1,3,0,2.46 ,4.74 ,
29,1,3,1,3,3,0,2,1,3,0,2.46 ,4.74 ,0
29,1,1,1,3,4,0,4,1,3,0,2.35 ,2.11 ,
29,1,2,1,3,4,0,4,1,3,0,2.35 ,2.11 ,
29,1,3,1,3,4,0,4,1,3,0,2.35 ,2.11 ,0
30,0,1,1,3,1,0,3,1,3,0,1.23 ,1.15 ,
30,0,2,1,3,1,0,3,1,3,0,1.23 ,1.15 ,
30,0,3,1,3,1,0,3,1,3,0,1.23 ,1.15 ,0
30,0,1,1,3,2,1,1,1,3,0,1.62 ,2.83 ,
30,0,2,1,3,2,1,1,1,3,0,1.62 ,2.83 ,
30,0,3,1,3,2,1,1,1,3,0,1.62 ,2.83 ,0
30,0,1,1,3,3,0,2,1,3,0,1.42 ,3.65 ,
30,0,2,1,3,3,0,2,1,3,0,1.42 ,3.65 ,
30,0,3,1,3,3,0,2,1,3,0,1.42 ,3.65 ,0
30,0,1,1,3,4,0,4,1,2,-1,1.68 ,6.88 ,
30,0,2,1,3,4,0,4,1,2,-1,1.68 ,6.88 ,
30,0,3,1,3,4,0,4,0,2,-1,1.68 ,6.88 ,0
31,1,1,1,3,1,0,3,1,3,0,1.18 ,2.51 ,
31,1,2,1,3,1,0,3,1,3,0,1.18 ,2.51 ,
31,1,3,1,3,1,0,3,1,3,0,1.18 ,2.51 ,
31,1,1,1,3,2,0,4,1,3,0,4.54 ,5.98 ,
31,1,2,1,3,2,0,4,1,3,0,4.54 ,5.98 ,
31,1,3,1,3,2,0,4,1,3,0,4.54 ,5.98 ,
31,1,1,1,3,3,0,2,1,3,0,2.69 ,13.23 ,
31,1,2,1,3,3,0,2,1,3,0,2.69 ,13.23 ,
31,1,3,1,3,3,0,2,1,3,0,2.69 ,13.23 ,
31,1,1,1,3,4,1,1,1,3,0,3.28 ,5.02 ,
31,1,2,1,3,4,1,1,1,3,0,3.28 ,5.02 ,
31,1,3,1,3,4,1,1,1,3,0,3.28 ,5.02 ,
32,0,1,1,3,1,0,3,1,3,0,3.46 ,3.25 ,
32,0,2,1,3,1,0,3,1,3,0,3.46 ,3.25 ,
32,0,3,1,3,1,0,3,1,3,0,3.46 ,3.25 ,
32,0,1,1,3,2,0,4,1,3,0,3.20 ,3.01 ,
32,0,2,1,3,2,0,4,1,3,0,3.20 ,3.01 ,
32,0,3,1,3,2,0,4,1,3,0,3.20 ,3.01 ,
32,0,1,1,3,3,0,2,1,3,0,3.39 ,3.76 ,
32,0,2,1,3,3,0,2,1,3,0,3.39 ,3.76 ,
32,0,3,1,3,3,0,2,1,3,0,3.39 ,3.76 ,
32,0,1,1,3,4,1,1,1,3,0,3.66 ,4.51 ,
32,0,2,1,3,4,1,1,1,3,0,3.66 ,4.51 ,
32,0,3,1,3,4,1,1,1,3,0,3.66 ,4.51 ,
